round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
14,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
14,agent_003,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
14,agent_004,0,160,190,30,30,30,30,30,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
14,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.5499999999999999,0.8,0.4,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
14,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,2,0.65,0.8,0.48000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
14,agent_007,0,15,15,0,0,0,0,0,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
14,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5750000000000001,0.8,0.3,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
14,agent_009,0,2.5,2.5,0,0,0,0,0,5,5,3,0.5999999999999999,0.8,0.112,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
15,agent_000,1,3.566747957174916,1.9478661019721157,0,0,0,0,0,4.146840869193516,3.5109456467173414,2.0072325516823106,0.3897524253068956,0.5428824642383735,0.16619476618193715,0.43925453976236845,0.818655577771994,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
15,agent_001,0,15,15,0,0,0,0,0,4,4,3,0.65,0.8,0.18666666666666668,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
15,agent_002,0,25,25,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.2866666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
15,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.45,0.6,0.15,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
15,agent_004,0,180,210,30,30,30,30,30,4,5,3,0.4800000000000001,0.8,0.4466666666666667,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
15,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.6499999999999999,0.8,0.415,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
15,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,3,0.625,0.8,0.13999999999999999,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
15,agent_007,0,170,210,40,40,40,40,40,4,4,2,0.5125,0.8,0.3,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
15,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.575,0.8,0.4275,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
15,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.6,0.8,0.38,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
16,agent_000,1,3.0133017091392507,1.7028494850480822,0,0,0,0,0,5.612837173610851,5.318803753351284,1.6842288119648587,0.8027798224813517,0.9656435727774915,0.5899778469403956,0.250377386098626,0.7578418581109814,0.6,4,5,"基于场景: 央行提高利率对通胀率的影响"
16,agent_001,0,210,210,0,0,0,0,0,4,4,2,0.6,0.9,0,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
16,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.575,0.7,0.385,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
16,agent_003,0,2.5,2.5,0,0,0,0,0,4,5,2,0.6,0.8,0.46,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
16,agent_004,0,162,210,48,48,48,48,48,4,4,2,0.65,0.8,0.49,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
16,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.5249999999999999,0.8,0.3375,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
16,agent_006,0,2.5,2.5,0,0,0,0,0,4,5,2,0.45999999999999996,0.6,0.15,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
16,agent_007,0,170,210,40,40,40,40,40,4,5,3,0.4999999999999999,0.7,0.3733333333333333,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
16,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.6125,0.8,0.475,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
16,agent_009,0,6,6,0,0,0,0,0,4,4,2,0.45,0.6,0.15,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
17,agent_000,1,3.1387602548872806,2.362729659625477,0,0,0,0,0,4.520158197385021,5.727242974960907,3.698486355665415,0.35864201035983534,0.4003239522132995,0.2059949621178729,0.272077010453865,0.7144973106550249,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
17,agent_001,0,170,170,0,0,0,0,0,4,4,2,0.65,0.9,0.52,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
17,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.575,0.8,0.33999999999999997,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
17,agent_003,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
17,agent_004,0,15,210,195,195,195,195,195,4,4,2,0.575,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
17,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.625,0.85,0.31875,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
17,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,2,0.6,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
17,agent_007,0,210,210,0,0,0,0,0,4,4,2,0.6125,0.8,0.44999999999999996,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
17,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.575,0.7,0.385,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
17,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,3,0.5,0.6,0.125,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
18,agent_000,1,3.086444214489237,3.7363239184617383,0,0,0,0,0,4.713720377349331,2.3951863807413036,1.4353099429935003,0.6569641661225595,0.3210060120573676,0.26522358281902325,0.41388628904322716,0.9284171483524036,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
18,agent_001,1,190.34256738596318,230.4881538615498,11.990884976926601,11.990884976926601,11.990884976926601,11.990884976926601,11.990884976926601,4.946759556330774,3.2151412006459044,2.6805529598978532,0.4919139630396094,0.7930638757279923,0.6578859315391832,0.29458714532828095,0.6341624837258054,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
18,agent_002,1,23.760052901769875,13.020506256011991,0,0,0,0,0,4.811986040300053,3.761430280246068,1.4492047119059608,0.5385332837005482,0.5786955019812795,0.16976544804379523,0.21518471156998734,0.5370928701198298,0.6,4,4,"基于场景: AI投资对企业效率的影响"
18,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.49999999999999994,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
18,agent_004,0,170,210,40,40,40,40,40,4,5,3,0.5199999999999999,0.8,0.37333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
18,agent_005,0,25,25,0,0,0,0,0,5,4,2,0.55,0.8,0.48000000000000004,0.2,0.85,0.9,5,4,"基于场景: AI投资对企业效率的影响"
18,agent_006,0,4,4,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
18,agent_007,0,15,210,195,195,195,195,195,4,4,2,0.575,0.8,0.48000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
18,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.6375,0.85,0.51,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
18,agent_009,0,2.5,2.5,0,0,0,0,0,5,6,3,0.425,0.6,0.17333333333333334,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
19,agent_000,1,5.648697262219545,5.7851907735314265,-1.2372009264949908,-1.2372009264949908,-1.2372009264949908,-1.2372009264949908,-1.2372009264949908,5.990357197382021,5.284160699361699,1.8872423439468649,0.6482402813655298,0.9722930914332326,0.37779292896302696,0.3305448022827814,1.126396569211389,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
19,agent_001,0,15,210,195,195,195,195,195,4,4,2,0.65,0.8,0.49,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
19,agent_002,0,25,25,0,0,0,0,0,5,6,2,0.4166666666666667,0.7,0.36,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
19,agent_003,0,2.5,2.5,0,0,0,0,0,5,5,3,0.5199999999999999,0.7,0.13999999999999999,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
19,agent_004,0,15,210,195,195,195,195,195,4,4,2,0.6499999999999999,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
19,agent_005,0,25,25,0,0,0,0,0,5,7,3,0.5214285714285715,0.8,0.4766666666666666,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
19,agent_006,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
19,agent_007,0,180,180,0,0,0,0,0,4,4,2,0.6,0.8,0.35000000000000003,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
19,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.575,0.8,0.44,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
19,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.6,0.8,0.48000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
20,agent_000,1,2.0517978109422494,3.395768539055198,0,0,0,0,0,3.551058561106632,0,0,0,0,0,0,0,0.6,0,0,"基于场景: 央行提高利率对通胀率的影响"
20,agent_001,1,221.20878310436098,282.33259244547077,30.15794535513191,30.15794535513191,30.15794535513191,30.15794535513191,30.15794535513191,5.328050294497036,4.537815378854705,2.435664018092015,0.4353563803459331,0.4024016936348856,0.21018544129375463,0.2893022370530717,1.2019297631234558,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
20,agent_002,1,29.539017175237703,30.277630366087816,0,0,0,0,0,5.071802009338871,5.948200389539505,1.3553735254590111,0.44099438231130766,0.6302637576821738,0.40865098138639555,0.20931856406292704,0.5404690451009015,0.6,5,5,"基于场景: AI投资对企业效率的影响"
20,agent_003,0,2.5,2.5,0,0,0,0,0,4,3,2,0.6666666666666666,0.8,0.28,0.25,0.85,0.9,4,3,"基于场景: 央行提高利率对通胀率的影响"
20,agent_004,0,170,210,40,40,40,40,40,4,4,2,0.5625,0.8,0.42,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
20,agent_005,0,25,25,0,0,0,0,0,5,6,3,0.48333333333333334,0.75,0.15,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
20,agent_006,0,2.5,6,3.5,3.5,3.5,3.5,3.5,4,4,3,0.575,0.7,0.13999999999999999,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
20,agent_007,0,15,210,195,195,195,195,195,4,4,2,0.6,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
20,agent_008,0,25,25,0,0,0,0,0,5,5,3,0.45999999999999996,0.6,0.2333333333333333,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
20,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.295,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
21,agent_000,0,2.5,2.5,0,0,0,0,0,4,5,2,0.64,0.8,0.52,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
21,agent_001,0,170,210,40,40,40,40,40,4,5,3,0.72,0.9,0.4833333333333334,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
21,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.475,0.8,0.31,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
21,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.8,0,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
21,agent_004,0,180,230,50,50,50,50,50,4,4,2,0.575,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
21,agent_005,0,25,25,0,0,0,0,0,5,5,3,0.4999999999999999,0.7,0.30666666666666664,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
21,agent_006,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
21,agent_007,0,180,210,30,30,30,30,30,4,4,2,0.6,0.8,0.455,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
21,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
21,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.31,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
22,agent_000,1,2.662319207225096,3.7058453786845003,0,0,0,0,0,3.918091088542569,2.908397537024669,2.607408992865853,0.6993665643155311,0.6847923758574076,0.17569948120777248,0.3883624706132106,0.8196621951648718,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
22,agent_001,0,210,210,0,0,0,0,0,4,4,2,0.575,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
22,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.49999999999999994,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
22,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,3,0.55,0.8,0,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
22,agent_004,0,170,210,40,40,40,40,40,3,3,2,0.46666666666666673,0.8,0.48,0.5,0.85,0.9,3,3,"基于场景: 原材料成本上涨对产品价格的影响"
22,agent_005,0,25,25,0,0,0,0,0,5,5,3,0.6,0.8,0.3066666666666667,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
22,agent_006,0,2.5,2.5,0,0,0,0,0,5,4,3,0.65,0.8,0.37333333333333335,0.2,0.85,0.9,5,4,"基于场景: 央行提高利率对通胀率的影响"
22,agent_007,0,15,210,195,195,195,195,195,4,4,2,0.55,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
22,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.6,0.8,0.48000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
22,agent_009,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
23,agent_000,1,4.8748815897105855,7.269755945173301,0,0,0,0,0,2.734722328050783,3.9791336820316365,2.3523886781887144,0.6495638766780998,0.48602551165547614,0.6718927841782599,0.44306541156125606,0.7260478098551226,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
23,agent_001,1,19.636672627674063,14.075994615057414,0,0,0,0,0,3.748281800668293,3.3699513517906805,1.9541488181538131,0.3631660372796673,0.4689240716713557,0.33663766864481154,0.465078772900722,0.8608289727068963,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
23,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.55,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
23,agent_003,0,2.5,5,2.5,2.5,2.5,2.5,2.5,4,5,3,0.48,0.8,0.3226666666666667,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
23,agent_004,0,170,210,40,40,40,40,40,3,3,2,0.6333333333333333,0.8,0.32,0.5,0.85,0.9,3,3,"基于场景: 原材料成本上涨对产品价格的影响"
23,agent_005,0,25,25,0,0,0,0,0,5,4,2,0.6,0.8,0.42000000000000004,0.2,0.85,0.9,5,4,"基于场景: AI投资对企业效率的影响"
23,agent_006,0,2.5,2.5,0,0,0,0,0,4,5,2,0.44000000000000006,0.6,0.27,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
23,agent_007,0,170,210,40,40,40,40,40,4,4,2,0.5875,0.85,0.43,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
23,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
23,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
24,agent_000,1,3.5769458697652983,3.532933898072059,0,0,0,0,0,7.01134979490281,5.861048195921286,1.5380561888649054,0.8517917614366622,1.1827086044274064,0.08994407952993116,0.3170253094353813,0.5021449835204475,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
24,agent_001,1,258.6838494494255,148.91110854118725,21.0721457861824,21.0721457861824,21.0721457861824,21.0721457861824,21.0721457861824,3.3946657879236426,3.5941935192652026,1.947921117085818,0.8115366487329805,0.8178959349269134,0.4053962711274748,0.25860680033605987,0.7773318491467068,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
24,agent_002,1,31.69572018198954,35.18444410761643,0,0,0,0,0,2.2845012325784313,4.461840741905098,1.0358646837464112,0.6447889680235557,0.628630751850507,0.39642497775507674,0.48316645197436303,0.805528650399295,0.6,4,4,"基于场景: AI投资对企业效率的影响"
24,agent_003,0,2.5,2.5,0,0,0,0,0,4,5,3,0.5,0.7,0.13999999999999999,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
24,agent_004,0,15,210,195,195,195,195,195,4,4,2,0.5375,0.8,0.36,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
24,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.575,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
24,agent_006,0,2.5,2.5,0,0,0,0,0,4,3,2,0.6,0.8,0.24,0.25,0.85,0.9,4,3,"基于场景: 央行提高利率对通胀率的影响"
24,agent_007,0,15,15,0,0,0,0,0,4,4,2,0.65,0.9,0.52,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
24,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.56,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
24,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.575,0.8,0.415,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
